id,order_id,product_id,quantity,order_date,net_price
2642,855,3,3,12/21/2024,40.5
2643,855,10,2,12/21/2024,18
2644,856,5,1,11/20/2024,7
2645,856,1,2,11/20/2024,24
2646,857,4,3,4/22/2025,45
2647,857,9,1,4/22/2025,13
2648,858,5,2,2/11/2025,14
2649,859,2,1,6/11/2025,14
2650,859,8,3,6/11/2025,34.5
2651,859,5,3,6/11/2025,21
2652,859,3,1,6/11/2025,13.5
2653,860,2,1,2/24/2025,14
2654,860,6,1,2/24/2025,6.5
2655,860,8,3,2/24/2025,34.5
2656,861,1,1,3/15/2025,12
2657,862,5,1,10/20/2024,7
2658,862,1,1,10/20/2024,12
2659,862,9,3,10/20/2024,39
2660,862,3,3,10/20/2024,40.5
2661,863,9,1,5/17/2025,13
2662,863,3,2,5/17/2025,27
2663,864,10,2,1/26/2025,18
2664,864,9,2,1/26/2025,26
2665,864,7,3,1/26/2025,25.5
2666,865,2,1,3/18/2025,14
2667,865,10,3,3/18/2025,27
2668,865,7,1,3/18/2025,8.5
2669,866,2,3,10/12/2024,42
2670,867,1,3,10/15/2024,36
2671,867,5,2,10/15/2024,14
2672,868,3,2,10/5/2024,27
2673,868,7,1,10/5/2024,8.5
2674,869,1,2,3/26/2025,24
2675,869,10,2,3/26/2025,18
2676,869,5,2,3/26/2025,14
2677,870,5,2,10/14/2024,14
2678,871,5,1,6/12/2025,7
2679,871,7,2,6/12/2025,17
2680,872,2,2,5/10/2025,28
2681,872,9,2,5/10/2025,26
2682,872,6,1,5/10/2025,6.5
2683,873,8,2,10/22/2024,23
2684,873,7,1,10/22/2024,8.5
2685,874,6,3,5/23/2025,19.5
2686,874,9,1,5/23/2025,13
2687,875,9,3,2/1/2025,39
2688,875,6,2,2/1/2025,13
2689,875,3,1,2/1/2025,13.5
2690,875,2,2,2/1/2025,28
2691,876,1,2,2/15/2025,24
2692,877,8,2,10/9/2024,23
2693,877,4,2,10/9/2024,30
2694,877,10,2,10/9/2024,18
2695,877,2,2,10/9/2024,28
2696,878,10,2,1/9/2025,18
2697,879,10,1,10/30/2024,9
2698,880,3,3,11/30/2024,40.5
2699,880,2,2,11/30/2024,28
2700,880,1,1,11/30/2024,12
2701,880,8,3,11/30/2024,34.5
2702,881,1,2,5/3/2025,24
2703,881,2,1,5/3/2025,14
2704,882,9,2,2/22/2025,26
2705,883,8,1,3/5/2025,11.5
2706,883,9,1,3/5/2025,13
2707,884,9,1,10/4/2024,13
2708,885,1,3,1/7/2025,36
2709,885,6,3,1/7/2025,19.5
2710,885,10,2,1/7/2025,18
2711,886,4,1,1/27/2025,15
2712,886,9,2,1/27/2025,26
2713,886,7,2,1/27/2025,17
2714,886,2,3,1/27/2025,42
2715,886,1,2,1/27/2025,24
2716,887,7,3,4/22/2025,25.5
2717,887,2,1,4/22/2025,14
2718,887,8,1,4/22/2025,11.5
2719,887,5,1,4/22/2025,7
2720,887,10,2,4/22/2025,18
2721,888,5,2,10/13/2024,14
2722,889,1,3,4/12/2025,36
2723,889,4,2,4/12/2025,30
2724,889,8,1,4/12/2025,11.5
2725,889,7,1,4/12/2025,8.5
2726,889,6,3,4/12/2025,19.5
2727,890,7,2,11/7/2024,17
2728,890,6,3,11/7/2024,19.5
2729,890,5,1,11/7/2024,7
2730,890,8,2,11/7/2024,23
2731,891,7,2,5/14/2025,17
2732,891,6,2,5/14/2025,13
2733,892,2,3,10/28/2024,42
2734,892,7,1,10/28/2024,8.5
2735,893,1,3,5/2/2025,36
2736,893,5,3,5/2/2025,21
2737,893,9,2,5/2/2025,26
2738,893,2,2,5/2/2025,28
2739,893,4,2,5/2/2025,30
2740,894,5,2,2/14/2025,14
2741,895,1,1,5/9/2025,12
2742,895,9,1,5/9/2025,13
2743,895,6,3,5/9/2025,19.5
2744,896,4,2,11/8/2024,30
2745,896,10,1,11/8/2024,9
2746,897,1,3,12/13/2024,36
2747,897,2,2,12/13/2024,28
2748,898,3,2,5/21/2025,27
2749,899,6,1,1/21/2025,6.5
2750,900,6,1,11/11/2024,6.5
2751,900,9,3,11/11/2024,39
2752,900,3,2,11/11/2024,27
2753,900,7,3,11/11/2024,25.5
2754,901,10,1,1/18/2025,9
2755,901,7,2,1/18/2025,17
2756,901,1,3,1/18/2025,36
2757,902,5,2,3/24/2025,14
2758,903,7,1,3/8/2025,8.5
2759,903,9,3,3/8/2025,39
2760,903,1,1,3/8/2025,12
2761,903,2,2,3/8/2025,28
2762,903,8,3,3/8/2025,34.5
2763,904,3,2,2/1/2025,27
2764,904,8,1,2/1/2025,11.5
2765,905,1,2,4/21/2025,24
2766,905,6,2,4/21/2025,13
2767,905,8,3,4/21/2025,34.5
2768,905,3,2,4/21/2025,27
2769,906,2,1,5/18/2025,14
2770,906,8,1,5/18/2025,11.5
2771,906,6,2,5/18/2025,13
2772,906,5,3,5/18/2025,21
2773,906,9,2,5/18/2025,26
2774,907,7,2,12/16/2024,17
2775,907,10,3,12/16/2024,27
2776,908,6,1,11/8/2024,6.5
2777,908,9,3,11/8/2024,39
2778,908,1,1,11/8/2024,12
2779,908,4,1,11/8/2024,15
2780,909,6,2,4/4/2025,13
2781,909,2,3,4/4/2025,42
2782,909,4,1,4/4/2025,15
2783,910,1,1,1/21/2025,12
2784,910,9,2,1/21/2025,26
2785,910,5,3,1/21/2025,21
2786,910,10,2,1/21/2025,18
2787,911,7,2,6/24/2025,17
2788,912,8,3,10/9/2024,34.5
2789,912,6,3,10/9/2024,19.5
2790,912,3,1,10/9/2024,13.5
2791,912,4,3,10/9/2024,45
2792,912,1,2,10/9/2024,24
2793,913,10,2,10/10/2024,18
2794,913,9,3,10/10/2024,39
2795,913,8,1,10/10/2024,11.5
2796,913,3,3,10/10/2024,40.5
2797,914,3,3,11/28/2024,40.5
2798,914,8,2,11/28/2024,23
2799,915,3,3,2/7/2025,40.5
2800,915,5,2,2/7/2025,14
2801,916,7,1,2/28/2025,8.5
2802,917,3,1,2/15/2025,13.5
2803,917,4,2,2/15/2025,30
2804,917,8,3,2/15/2025,34.5
2805,917,7,3,2/15/2025,25.5
2806,918,2,2,4/22/2025,28
2807,918,5,2,4/22/2025,14
2808,918,1,3,4/22/2025,36
2809,919,2,1,1/31/2025,14
2810,919,9,1,1/31/2025,13
2811,919,1,1,1/31/2025,12
2812,919,10,1,1/31/2025,9
2813,919,6,2,1/31/2025,13
2814,920,4,3,1/23/2025,45
2815,920,9,2,1/23/2025,26
2816,920,6,1,1/23/2025,6.5
2817,920,3,1,1/23/2025,13.5
2818,921,10,3,5/22/2025,27
2819,921,3,1,5/22/2025,13.5
2820,921,2,2,5/22/2025,28
2821,921,8,3,5/22/2025,34.5
2822,922,9,1,10/5/2024,13
2823,922,1,2,10/5/2024,24
2824,922,7,1,10/5/2024,8.5
2825,922,6,2,10/5/2024,13
2826,922,3,3,10/5/2024,40.5
2827,923,4,1,10/6/2024,15
2828,923,5,1,10/6/2024,7
2829,924,5,2,12/27/2024,14
2830,924,8,1,12/27/2024,11.5
2831,924,2,2,12/27/2024,28
2832,925,3,2,5/20/2025,27
2833,925,9,1,5/20/2025,13
2834,925,4,3,5/20/2025,45
2835,925,7,1,5/20/2025,8.5
2836,925,2,3,5/20/2025,42
2837,926,6,2,6/21/2025,13
2838,926,8,2,6/21/2025,23
2839,926,3,2,6/21/2025,27
2840,926,7,1,6/21/2025,8.5
2841,927,2,1,4/27/2025,14
2842,928,10,3,10/5/2024,27
2843,928,2,3,10/5/2024,42
2844,928,4,1,10/5/2024,15
2845,928,3,3,10/5/2024,40.5
2846,929,9,3,10/6/2024,39
2847,929,7,2,10/6/2024,17
2848,930,1,3,4/22/2025,36
2849,930,5,2,4/22/2025,14
2850,931,10,3,5/28/2025,27
2851,931,4,2,5/28/2025,30
2852,931,6,1,5/28/2025,6.5
2853,931,1,1,5/28/2025,12
2854,931,8,2,5/28/2025,23
2855,932,10,1,10/4/2024,9
2856,932,5,2,10/4/2024,14
2857,932,9,1,10/4/2024,13
2858,932,2,2,10/4/2024,28
2859,932,4,1,10/4/2024,15
2860,933,5,2,5/27/2025,14
2861,933,7,3,5/27/2025,25.5
2862,933,3,1,5/27/2025,13.5
2863,933,2,1,5/27/2025,14
2864,933,1,3,5/27/2025,36
2865,934,9,2,5/25/2025,26
2866,934,6,3,5/25/2025,19.5
2867,934,4,2,5/25/2025,30
2868,934,7,2,5/25/2025,17
2869,935,2,2,4/7/2025,28
2870,935,1,1,4/7/2025,12
2871,935,4,1,4/7/2025,15
2872,935,5,2,4/7/2025,14
2873,936,6,3,5/10/2025,19.5
2874,936,7,1,5/10/2025,8.5
2875,936,10,2,5/10/2025,18
2876,936,5,1,5/10/2025,7
2877,937,6,1,5/29/2025,6.5
2878,937,2,3,5/29/2025,42
2879,937,9,3,5/29/2025,39
2880,938,9,1,6/7/2025,13
2881,938,10,1,6/7/2025,9
2882,938,5,2,6/7/2025,14
2883,938,7,3,6/7/2025,25.5
2884,938,2,1,6/7/2025,14
2885,939,1,3,1/8/2025,36
2886,939,2,1,1/8/2025,14
2887,939,5,3,1/8/2025,21
2888,939,3,3,1/8/2025,40.5
2889,940,2,1,2/6/2025,14
2890,940,10,1,2/6/2025,9
2891,941,3,2,5/17/2025,27
2892,941,5,1,5/17/2025,7
2893,941,8,2,5/17/2025,23
2894,941,9,3,5/17/2025,39
2895,941,6,3,5/17/2025,19.5
2896,942,10,2,6/2/2025,18
2897,942,6,2,6/2/2025,13
2898,943,7,2,11/1/2024,17
2899,944,8,2,1/14/2025,23
2900,944,7,3,1/14/2025,25.5
2901,944,4,2,1/14/2025,30
2902,944,5,2,1/14/2025,14
2903,945,8,2,5/6/2025,23
2904,945,9,3,5/6/2025,39
2905,945,7,3,5/6/2025,25.5
2906,946,10,1,5/16/2025,9
2907,947,2,3,4/30/2025,42
2908,947,9,1,4/30/2025,13
2909,948,8,2,6/14/2025,23
2910,948,9,1,6/14/2025,13
2911,949,7,1,12/28/2024,8.5
2912,949,9,2,12/28/2024,26
2913,949,6,1,12/28/2024,6.5
2914,949,10,3,12/28/2024,27
2915,949,3,1,12/28/2024,13.5
2916,950,9,3,11/3/2024,39
2917,950,1,3,11/3/2024,36
2918,950,5,1,11/3/2024,7
2919,951,5,3,5/20/2025,21
2920,951,9,1,5/20/2025,13
2921,951,1,2,5/20/2025,24
2922,952,6,3,11/16/2024,19.5
2923,953,1,1,1/21/2025,12
2924,953,9,3,1/21/2025,39
2925,953,10,2,1/21/2025,18
2926,953,7,2,1/21/2025,17
2927,953,8,2,1/21/2025,23
2928,954,10,3,5/26/2025,27
2929,954,3,1,5/26/2025,13.5
2930,954,1,2,5/26/2025,24
2931,954,5,2,5/26/2025,14
2932,955,4,3,4/16/2025,45
2933,955,2,3,4/16/2025,42
2934,955,9,2,4/16/2025,26
2935,956,2,2,1/20/2025,28
2936,956,9,2,1/20/2025,26
2937,957,7,1,3/6/2025,8.5
2938,957,2,1,3/6/2025,14
2939,957,6,1,3/6/2025,6.5
2940,957,9,1,3/6/2025,13
2941,957,8,3,3/6/2025,34.5
2942,958,8,2,1/27/2025,23
2943,958,4,1,1/27/2025,15
2944,959,5,1,11/3/2024,7
2945,959,4,2,11/3/2024,30
2946,960,6,3,6/8/2025,19.5
2947,960,5,3,6/8/2025,21
2948,960,10,1,6/8/2025,9
2949,960,1,3,6/8/2025,36
2950,961,7,3,4/17/2025,25.5
2951,962,6,1,1/11/2025,6.5
2952,962,10,3,1/11/2025,27
2953,962,9,2,1/11/2025,26
2954,962,5,1,1/11/2025,7
2955,963,7,2,3/12/2025,17
2956,963,5,3,3/12/2025,21
2957,963,2,2,3/12/2025,28
2958,964,1,2,11/17/2024,24
2959,964,7,2,11/17/2024,17
2960,964,4,2,11/17/2024,30
2961,964,3,1,11/17/2024,13.5
2962,964,9,2,11/17/2024,26
2963,965,5,2,10/31/2024,14
2964,965,9,2,10/31/2024,26
2965,966,4,1,12/31/2024,15
2966,966,6,3,12/31/2024,19.5
2967,966,5,3,12/31/2024,21
2968,966,3,1,12/31/2024,13.5
2969,966,1,3,12/31/2024,36
2970,967,7,1,6/11/2025,8.5
2971,967,4,3,6/11/2025,45
2972,967,8,1,6/11/2025,11.5
2973,967,9,1,6/11/2025,13
2974,968,8,3,6/8/2025,34.5
2975,968,6,2,6/8/2025,13
2976,968,1,3,6/8/2025,36
2977,968,5,1,6/8/2025,7
2978,969,8,1,11/27/2024,11.5
2979,969,7,2,11/27/2024,17
2980,969,5,2,11/27/2024,14
2981,970,8,3,4/6/2025,34.5
2982,971,8,3,2/6/2025,34.5
2983,971,3,3,2/6/2025,40.5
2984,972,5,1,2/4/2025,7
2985,972,6,1,2/4/2025,6.5
2986,972,8,3,2/4/2025,34.5
2987,972,4,1,2/4/2025,15
2988,972,10,2,2/4/2025,18
2989,973,10,3,12/25/2024,27
2990,973,5,2,12/25/2024,14
2991,973,7,2,12/25/2024,17
2992,973,3,2,12/25/2024,27
2993,973,1,1,12/25/2024,12
2994,974,6,2,2/27/2025,13
2995,974,3,3,2/27/2025,40.5
2996,974,5,1,2/27/2025,7
2997,975,4,3,11/19/2024,45
2998,975,8,3,11/19/2024,34.5
2999,975,10,3,11/19/2024,27
3000,975,9,1,11/19/2024,13
3001,975,3,1,11/19/2024,13.5
3002,976,4,1,10/24/2024,15
3003,976,2,3,10/24/2024,42
3004,976,10,1,10/24/2024,9
3005,977,10,2,4/1/2025,18
3006,978,9,3,11/5/2024,39
3007,978,2,3,11/5/2024,42
3008,978,6,2,11/5/2024,13
3009,979,9,2,11/23/2024,26
3010,979,6,3,11/23/2024,19.5
3011,979,5,2,11/23/2024,14
3012,979,10,1,11/23/2024,9
3013,980,9,1,3/29/2025,13
3014,980,10,1,3/29/2025,9
3015,980,2,3,3/29/2025,42
3016,980,1,1,3/29/2025,12
3017,980,5,2,3/29/2025,14
3018,981,4,3,4/17/2025,45
3019,982,6,3,10/4/2024,19.5
3020,983,2,1,1/4/2025,14
3021,984,7,1,1/16/2025,8.5
3022,984,4,3,1/16/2025,45
3023,984,9,3,1/16/2025,39
3024,985,9,3,6/12/2025,39
3025,985,6,1,6/12/2025,6.5
3026,985,8,3,6/12/2025,34.5
3027,986,8,1,6/12/2025,11.5
3028,986,2,3,6/12/2025,42
3029,986,5,3,6/12/2025,21
3030,987,4,1,1/14/2025,15
3031,987,2,1,1/14/2025,14
3032,987,6,2,1/14/2025,13
3033,988,6,3,3/30/2025,19.5
3034,988,9,3,3/30/2025,39
3035,988,8,3,3/30/2025,34.5
3036,989,2,2,10/19/2024,28
3037,989,1,1,10/19/2024,12
3038,990,8,3,12/31/2024,34.5
3039,991,5,2,1/24/2025,14
3040,991,1,3,1/24/2025,36
3041,991,4,3,1/24/2025,45
3042,991,8,3,1/24/2025,34.5
3043,991,10,2,1/24/2025,18
3044,992,8,3,5/19/2025,34.5
3045,992,6,1,5/19/2025,6.5
3046,992,1,1,5/19/2025,12
3047,993,7,2,12/7/2024,17
3048,994,7,2,10/24/2024,17
3049,995,8,2,12/15/2024,23
3050,995,2,1,12/15/2024,14
3051,995,3,1,12/15/2024,13.5
3052,995,7,2,12/15/2024,17
3053,995,10,3,12/15/2024,27
3054,996,3,3,2/14/2025,40.5
3055,996,6,2,2/14/2025,13
3056,996,5,3,2/14/2025,21
3057,996,8,1,2/14/2025,11.5
3058,996,10,3,2/14/2025,27
3059,997,10,3,4/16/2025,27
3060,997,8,2,4/16/2025,23
3061,997,1,1,4/16/2025,12
3062,998,10,1,5/25/2025,9
3063,998,7,2,5/25/2025,17
3064,998,4,2,5/25/2025,30
3065,998,8,2,5/25/2025,23
3066,999,10,2,4/19/2025,18
3067,999,4,2,4/19/2025,30
3068,1000,5,1,4/24/2025,7
3069,1000,1,2,4/24/2025,24
3070,1001,3,2,2/21/2025,27
3071,1001,10,2,2/21/2025,18
3072,1002,7,1,1/20/2025,8.5
3073,1002,1,2,1/20/2025,24
3074,1003,2,3,4/29/2025,42
3075,1003,6,2,4/29/2025,13
3076,1003,9,1,4/29/2025,13
3077,1003,1,2,4/29/2025,24
3078,1004,2,2,11/14/2024,28
3079,1005,4,3,4/24/2025,45
3080,1005,8,2,4/24/2025,23
3081,1006,6,3,2/5/2025,19.5
3082,1006,8,2,2/5/2025,23
3083,1006,1,1,2/5/2025,12
3084,1007,7,2,2/14/2025,17
3085,1008,7,1,11/18/2024,8.5
3086,1008,4,2,11/18/2024,30
3087,1008,8,1,11/18/2024,11.5
3088,1008,2,2,11/18/2024,28
3089,1009,7,1,4/13/2025,8.5
3090,1009,8,1,4/13/2025,11.5
3091,1009,10,3,4/13/2025,27
3092,1009,9,1,4/13/2025,13
3093,1009,2,3,4/13/2025,42
3094,1010,8,1,12/24/2024,11.5
3095,1011,1,3,4/13/2025,36
3096,1011,4,3,4/13/2025,45
3097,1012,10,3,3/9/2025,27
3098,1012,5,3,3/9/2025,21
3099,1012,1,2,3/9/2025,24
3100,1012,2,1,3/9/2025,14
3101,1013,9,1,10/31/2024,13
3102,1013,8,1,10/31/2024,11.5
3103,1013,4,3,10/31/2024,45
3104,1013,6,1,10/31/2024,6.5
3105,1013,2,1,10/31/2024,14
3106,1014,7,1,10/14/2024,8.5
3107,1015,2,2,1/10/2025,28
3108,1015,3,3,1/10/2025,40.5
3109,1015,10,3,1/10/2025,27
3110,1016,8,1,10/18/2024,11.5
3111,1016,10,1,10/18/2024,9
3112,1016,9,1,10/18/2024,13
3113,1016,6,2,10/18/2024,13
3114,1016,4,3,10/18/2024,45
3115,1017,4,1,12/4/2024,15
3116,1017,7,1,12/4/2024,8.5
3117,1017,9,2,12/4/2024,26
3118,1017,2,1,12/4/2024,14
3119,1017,3,2,12/4/2024,27
3120,1018,5,3,4/29/2025,21
3121,1018,4,2,4/29/2025,30
3122,1018,2,2,4/29/2025,28
3123,1018,3,3,4/29/2025,40.5
3124,1019,2,3,2/25/2025,42
3125,1019,5,3,2/25/2025,21
3126,1020,10,2,11/30/2024,18
3127,1020,8,2,11/30/2024,23
3128,1020,9,1,11/30/2024,13
3129,1020,7,2,11/30/2024,17
3130,1020,3,1,11/30/2024,13.5
3131,1021,4,3,2/2/2025,45
3132,1021,2,2,2/2/2025,28
3133,1021,8,3,2/2/2025,34.5
3134,1021,10,1,2/2/2025,9
3135,1022,10,2,2/3/2025,18
3136,1022,3,3,2/3/2025,40.5
3137,1022,5,2,2/3/2025,14
3138,1022,6,1,2/3/2025,6.5
3139,1023,2,3,10/12/2024,42
3140,1024,5,2,12/5/2024,14
3141,1024,9,1,12/5/2024,13
3142,1024,8,1,12/5/2024,11.5
3143,1025,6,1,1/28/2025,6.5
3144,1025,7,1,1/28/2025,8.5
3145,1025,3,3,1/28/2025,40.5
3146,1026,7,2,12/12/2024,17
3147,1026,9,1,12/12/2024,13
3148,1026,10,3,12/12/2024,27
3149,1026,6,3,12/12/2024,19.5
3150,1026,2,1,12/12/2024,14
3151,1027,3,3,5/22/2025,40.5
3152,1027,1,1,5/22/2025,12
3153,1027,2,3,5/22/2025,42
3154,1028,6,2,1/24/2025,13
3155,1028,1,2,1/24/2025,24
3156,1028,2,1,1/24/2025,14
3157,1029,1,3,10/24/2024,36
3158,1029,10,3,10/24/2024,27
3159,1029,5,1,10/24/2024,7
3160,1029,3,3,10/24/2024,40.5
3161,1030,1,2,2/10/2025,24
3162,1030,8,3,2/10/2025,34.5
3163,1030,3,3,2/10/2025,40.5
3164,1031,6,1,4/12/2025,6.5
3165,1031,2,2,4/12/2025,28
3166,1031,9,2,4/12/2025,26
3167,1031,10,3,4/12/2025,27
3168,1031,4,3,4/12/2025,45
3169,1032,4,3,10/7/2024,45
3170,1032,5,1,10/7/2024,7
3171,1032,8,3,10/7/2024,34.5
3172,1033,6,1,10/12/2024,6.5
3173,1033,9,1,10/12/2024,13
3174,1033,3,1,10/12/2024,13.5
3175,1033,2,1,10/12/2024,14
3176,1034,9,2,1/13/2025,26
3177,1035,7,3,4/22/2025,25.5
3178,1035,5,3,4/22/2025,21
3179,1036,8,1,10/30/2024,11.5
3180,1036,2,1,10/30/2024,14
3181,1036,6,1,10/30/2024,6.5
3182,1037,2,3,10/20/2024,42
3183,1037,9,1,10/20/2024,13
3184,1037,10,1,10/20/2024,9
3185,1037,6,2,10/20/2024,13
3186,1038,4,2,1/10/2025,30
3187,1038,3,3,1/10/2025,40.5
3188,1038,5,2,1/10/2025,14
3189,1038,2,3,1/10/2025,42
3190,1038,8,1,1/10/2025,11.5
3191,1039,9,3,3/17/2025,39
3192,1039,3,1,3/17/2025,13.5
3193,1039,7,2,3/17/2025,17
3194,1039,10,3,3/17/2025,27
3195,1039,6,3,3/17/2025,19.5
3196,1040,3,1,4/3/2025,13.5
3197,1040,2,1,4/3/2025,14
3198,1040,6,2,4/3/2025,13
3199,1041,4,2,3/6/2025,30
3200,1042,1,2,10/3/2024,24
3201,1043,8,1,10/12/2024,11.5
3202,1043,1,2,10/12/2024,24
3203,1043,2,1,10/12/2024,14
3204,1044,10,3,1/15/2025,27
3205,1044,9,3,1/15/2025,39
3206,1044,6,3,1/15/2025,19.5
3207,1044,1,3,1/15/2025,36
3208,1045,2,3,5/21/2025,42
3209,1046,10,2,4/2/2025,18
3210,1046,6,3,4/2/2025,19.5
3211,1046,4,2,4/2/2025,30
3212,1046,7,1,4/2/2025,8.5
3213,1046,1,2,4/2/2025,24
3214,1047,6,2,5/8/2025,13
3215,1048,7,3,5/26/2025,25.5
3216,1048,1,2,5/26/2025,24
3217,1049,2,2,1/5/2025,28
3218,1049,8,1,1/5/2025,11.5
3219,1049,1,3,1/5/2025,36
3220,1049,3,3,1/5/2025,40.5
3221,1049,4,3,1/5/2025,45
3222,1050,9,2,12/30/2024,26
3223,1050,6,2,12/30/2024,13
3224,1050,10,3,12/30/2024,27
3225,1051,6,1,6/11/2025,6.5
3226,1051,1,1,6/11/2025,12
3227,1052,5,3,3/8/2025,21
3228,1053,4,1,11/24/2024,15
3229,1053,7,2,11/24/2024,17
3230,1054,4,3,11/15/2024,45
3231,1054,5,3,11/15/2024,21
3232,1054,8,3,11/15/2024,34.5
3233,1055,6,2,6/6/2025,13
3234,1055,7,1,6/6/2025,8.5
3235,1055,1,3,6/6/2025,36
3236,1055,3,2,6/6/2025,27
3237,1055,2,2,6/6/2025,28
3238,1056,2,2,12/17/2024,28
3239,1056,8,3,12/17/2024,34.5
3240,1056,6,2,12/17/2024,13
3241,1056,3,3,12/17/2024,40.5
3242,1056,10,3,12/17/2024,27
3243,1057,5,1,4/13/2025,7
3244,1057,9,3,4/13/2025,39
3245,1057,6,2,4/13/2025,13
3246,1057,8,3,4/13/2025,34.5
3247,1058,8,1,3/2/2025,11.5
3248,1058,5,2,3/2/2025,14
3249,1058,4,2,3/2/2025,30
3250,1058,3,3,3/2/2025,40.5
3251,1059,4,2,4/16/2025,30
3252,1059,6,2,4/16/2025,13
3253,1060,10,3,12/24/2024,27
3254,1060,4,2,12/24/2024,30
3255,1060,6,2,12/24/2024,13
3256,1060,9,2,12/24/2024,26
3257,1060,5,3,12/24/2024,21
3258,1061,3,1,4/20/2025,13.5
3259,1062,4,1,1/2/2025,15
3260,1062,6,3,1/2/2025,19.5
3261,1063,5,1,11/6/2024,7
3262,1063,6,3,11/6/2024,19.5
3263,1063,4,2,11/6/2024,30
3264,1063,2,3,11/6/2024,42
3265,1064,5,2,1/5/2025,14
3266,1064,8,1,1/5/2025,11.5
3267,1065,3,1,4/2/2025,13.5
3268,1065,5,3,4/2/2025,21
3269,1065,7,2,4/2/2025,17
3270,1065,9,2,4/2/2025,26
3271,1065,6,2,4/2/2025,13
3272,1066,5,2,6/7/2025,14
3273,1067,1,2,12/31/2024,24
3274,1068,9,3,2/21/2025,39
3275,1068,7,2,2/21/2025,17
3276,1068,4,2,2/21/2025,30
3277,1069,6,1,11/26/2024,6.5
3278,1069,10,1,11/26/2024,9
3279,1069,3,1,11/26/2024,13.5
3280,1070,8,3,4/29/2025,34.5
3281,1070,2,3,4/29/2025,42
3282,1070,6,2,4/29/2025,13
3283,1070,5,3,4/29/2025,21
3284,1071,1,1,3/7/2025,12
3285,1072,5,2,5/2/2025,14
3286,1072,6,3,5/2/2025,19.5
3287,1073,3,2,11/20/2024,27
3288,1074,9,2,3/14/2025,26
3289,1075,8,2,1/20/2025,23
3290,1075,2,1,1/20/2025,14
3291,1075,9,2,1/20/2025,26
3292,1075,7,1,1/20/2025,8.5
3293,1076,1,3,5/20/2025,36
3294,1076,5,1,5/20/2025,7
3295,1076,8,3,5/20/2025,34.5
3296,1076,4,2,5/20/2025,30
3297,1077,5,2,5/11/2025,14
3298,1077,8,3,5/11/2025,34.5
3299,1077,4,1,5/11/2025,15
3300,1077,1,1,5/11/2025,12
3301,1077,7,2,5/11/2025,17
3302,1078,5,3,11/13/2024,21
3303,1079,2,1,2/24/2025,14
3304,1079,7,1,2/24/2025,8.5
3305,1079,4,1,2/24/2025,15
3306,1079,8,1,2/24/2025,11.5
3307,1080,10,2,11/17/2024,18
3308,1080,3,1,11/17/2024,13.5
3309,1080,6,2,11/17/2024,13
3310,1081,1,2,2/3/2025,24
3311,1081,5,3,2/3/2025,21
3312,1081,8,2,2/3/2025,23
3313,1082,9,1,3/18/2025,13
3314,1082,4,3,3/18/2025,45
3315,1083,10,1,6/22/2025,9
3316,1083,3,1,6/22/2025,13.5
3317,1083,9,3,6/22/2025,39
3318,1083,5,3,6/22/2025,21
3319,1084,7,3,12/27/2024,25.5
3320,1085,8,1,1/20/2025,11.5
3321,1086,7,1,11/3/2024,8.5
3322,1086,9,2,11/3/2024,26
3323,1087,4,2,2/25/2025,30
3324,1087,9,1,2/25/2025,13
3325,1088,9,2,5/14/2025,26
3326,1088,6,3,5/14/2025,19.5
3327,1088,3,3,5/14/2025,40.5
3328,1088,2,3,5/14/2025,42
3329,1089,4,3,6/2/2025,45
3330,1089,5,3,6/2/2025,21
3331,1089,6,3,6/2/2025,19.5
3332,1089,2,2,6/2/2025,28
3333,1089,7,3,6/2/2025,25.5
3334,1090,7,2,3/18/2025,17
3335,1090,1,2,3/18/2025,24
3336,1090,6,2,3/18/2025,13
3337,1090,9,2,3/18/2025,26
3338,1090,8,3,3/18/2025,34.5
3339,1091,10,3,12/20/2024,27
3340,1091,8,1,12/20/2024,11.5
3341,1091,2,3,12/20/2024,42
3342,1092,9,1,3/27/2025,13
3343,1093,8,3,6/20/2025,34.5
3344,1093,10,2,6/20/2025,18
3345,1093,4,3,6/20/2025,45
3346,1093,1,1,6/20/2025,12
3347,1093,7,1,6/20/2025,8.5
3348,1094,8,1,3/15/2025,11.5
3349,1094,6,3,3/15/2025,19.5
3350,1094,1,1,3/15/2025,12
3351,1095,1,3,11/9/2024,36
3352,1095,7,2,11/9/2024,17
3353,1095,6,1,11/9/2024,6.5
3354,1095,10,2,11/9/2024,18
3355,1096,2,3,11/6/2024,42
3356,1096,7,2,11/6/2024,17
3357,1096,10,2,11/6/2024,18
3358,1096,3,2,11/6/2024,27
3359,1097,9,3,6/11/2025,39
3360,1097,6,1,6/11/2025,6.5
3361,1097,5,2,6/11/2025,14
3362,1098,10,1,3/20/2025,9
3363,1099,3,2,6/13/2025,27
3364,1100,2,1,11/22/2024,14
3365,1100,9,2,11/22/2024,26
3366,1100,10,1,11/22/2024,9
3367,1100,1,1,11/22/2024,12
3368,1100,5,2,11/22/2024,14
3369,1101,9,2,1/8/2025,26
3370,1101,2,2,1/8/2025,28
3371,1102,7,2,1/16/2025,17
3372,1102,2,2,1/16/2025,28
3373,1102,1,1,1/16/2025,12
3374,1102,6,1,1/16/2025,6.5
3375,1102,8,3,1/16/2025,34.5
3376,1103,3,2,12/24/2024,27
3377,1103,9,2,12/24/2024,26
3378,1103,7,3,12/24/2024,25.5
